"","date","Price","Quantity","Indicator","latitude","longitude","elev","ws","wd","air_temp","atmos_pres","visibility","dew_point","RH","ceil_hgt","precip_6","season","weekday","month","day","month_name","hour"
"140",2021-01-03 22:00:00,34.6,7356.31,"Before",-33.9,151.1166666,3,1,360,23,NA,NA,20.5,85.8856270821315,NA,NA,"summer (DJF)","Sunday","01","03","Jan","22"
"141",2021-01-03 22:30:00,38.57,7239.37,"Before",-33.9,151.1166666,3,1,360,23,NA,NA,20.5,85.8856270821315,NA,NA,"summer (DJF)","Sunday","01","03","Jan","22"
"142",2021-01-03 23:00:00,37.05,7093.05,"Before",-33.9,151.1166666,3,1,360,24.8,NA,NA,20.1,75.2056850998531,NA,NA,"summer (DJF)","Sunday","01","03","Jan","23"
"143",2021-01-03 23:30:00,38.01,6866.94,"Before",-33.9,151.1166666,3,1,360,24.8,NA,NA,20.1,75.2056850998531,NA,NA,"summer (DJF)","Sunday","01","03","Jan","23"
"144",2021-01-04 00:00:00,35.89,6790.47,"Before",-33.9,151.1166666,3,1.5,40,26.3,NA,NA,19.2,65.0498877121593,NA,NA,"summer (DJF)","Monday","01","04","Jan","00"
"145",2021-01-04 00:30:00,36.98,6580.07,"Before",-33.9,151.1166666,3,1.5,40,26.3,NA,NA,19.2,65.0498877121593,NA,NA,"summer (DJF)","Monday","01","04","Jan","00"
"146",2021-01-04 01:00:00,37.14,6417.13,"Before",-33.9,151.1166666,3,3.1,30,26.5,NA,NA,19.9,67.1378256771466,NA,NA,"summer (DJF)","Monday","01","04","Jan","01"
"147",2021-01-04 01:30:00,33.25,6167.18,"Before",-33.9,151.1166666,3,3.1,30,26.5,NA,NA,19.9,67.1378256771466,NA,NA,"summer (DJF)","Monday","01","04","Jan","01"
"148",2021-01-04 02:00:00,31.47,5959.08,"Before",-33.9,151.1166666,3,2.6,30,28,NA,NA,20.8,64.9701586833138,NA,NA,"summer (DJF)","Monday","01","04","Jan","02"
"149",2021-01-04 02:30:00,31.68,5893.63,"Before",-33.9,151.1166666,3,2.6,30,28,NA,NA,20.8,64.9701586833138,NA,NA,"summer (DJF)","Monday","01","04","Jan","02"
"150",2021-01-04 03:00:00,32.6,5898.96,"Before",-33.9,151.1166666,3,3.1,350,27.9,NA,NA,19.9,61.8195731855992,NA,NA,"summer (DJF)","Monday","01","04","Jan","03"
"151",2021-01-04 03:30:00,31.83,5903.97,"Before",-33.9,151.1166666,3,3.1,350,27.9,NA,NA,19.9,61.8195731855992,NA,NA,"summer (DJF)","Monday","01","04","Jan","03"
"152",2021-01-04 04:00:00,32.83,5953.61,"Before",-33.9,151.1166666,3,3.6,360,27.8,NA,NA,18.8,58.0698731588228,NA,0,"summer (DJF)","Monday","01","04","Jan","04"
"153",2021-01-04 04:30:00,34.46,6097.67,"Before",-33.9,151.1166666,3,3.6,360,27.8,NA,NA,18.8,58.0698731588228,NA,0,"summer (DJF)","Monday","01","04","Jan","04"
"154",2021-01-04 05:00:00,35.7,6223.4,"Before",-33.9,151.1166666,3,3.1,310,26.4,NA,NA,19.5,65.8825471647061,NA,NA,"summer (DJF)","Monday","01","04","Jan","05"
"155",2021-01-04 05:30:00,35.67,6430.97,"Before",-33.9,151.1166666,3,3.1,310,26.4,NA,NA,19.5,65.8825471647061,NA,NA,"summer (DJF)","Monday","01","04","Jan","05"
"156",2021-01-04 06:00:00,34.78,6604.65,"Before",-33.9,151.1166666,3,2.6,160,19.7,NA,NA,17.5,87.2118567552265,NA,NA,"summer (DJF)","Monday","01","04","Jan","06"
"157",2021-01-04 06:30:00,32.97,6802.3,"Before",-33.9,151.1166666,3,2.6,160,19.7,NA,NA,17.5,87.2118567552265,NA,NA,"summer (DJF)","Monday","01","04","Jan","06"
"158",2021-01-04 07:00:00,36.37,7041.19,"Before",-33.9,151.1166666,3,3.1,320,20.4,NA,NA,18,86.1864588035626,NA,NA,"summer (DJF)","Monday","01","04","Jan","07"
"159",2021-01-04 07:30:00,36.44,7310.29,"Before",-33.9,151.1166666,3,3.1,320,20.4,NA,NA,18,86.1864588035626,NA,NA,"summer (DJF)","Monday","01","04","Jan","07"
"160",2021-01-04 08:00:00,36.23,7426.61,"Before",-33.9,151.1166666,3,3.6,340,20.7,NA,NA,18.1,85.1433138209917,NA,NA,"summer (DJF)","Monday","01","04","Jan","08"
"161",2021-01-04 08:30:00,36.46,7513.65,"Before",-33.9,151.1166666,3,3.6,340,20.7,NA,NA,18.1,85.1433138209917,NA,NA,"summer (DJF)","Monday","01","04","Jan","08"
"162",2021-01-04 09:00:00,36.9,7499.2,"Before",-33.9,151.1166666,3,1,310,20.4,NA,NA,18,86.1864588035626,NA,NA,"summer (DJF)","Monday","01","04","Jan","09"
"163",2021-01-04 09:30:00,37.16,7577.19,"Before",-33.9,151.1166666,3,1,310,20.4,NA,NA,18,86.1864588035626,NA,NA,"summer (DJF)","Monday","01","04","Jan","09"
"164",2021-01-04 10:00:00,37.84,7674.04,"Before",-33.9,151.1166666,3,2.6,320,20.2,NA,NA,17.6,85.0955098820875,NA,7,"summer (DJF)","Monday","01","04","Jan","10"
"165",2021-01-04 10:30:00,36.43,7764.46,"Before",-33.9,151.1166666,3,2.6,320,20.2,NA,NA,17.6,85.0955098820875,NA,7,"summer (DJF)","Monday","01","04","Jan","10"
"166",2021-01-04 11:00:00,37.47,7976.9,"Before",-33.9,151.1166666,3,0,NA,19.6,NA,NA,17.9,89.9784675244591,NA,NA,"summer (DJF)","Monday","01","04","Jan","11"
"167",2021-01-04 11:30:00,37.27,8009.41,"Before",-33.9,151.1166666,3,0,NA,19.6,NA,NA,17.9,89.9784675244591,NA,NA,"summer (DJF)","Monday","01","04","Jan","11"
"168",2021-01-04 12:00:00,38.6,8016.89,"Before",-33.9,151.1166666,3,0,NA,19.4,NA,NA,18.2,92.8207478539274,NA,NA,"summer (DJF)","Monday","01","04","Jan","12"
"169",2021-01-04 12:30:00,38.72,8291.34,"Before",-33.9,151.1166666,3,0,NA,19.4,NA,NA,18.2,92.8207478539274,NA,NA,"summer (DJF)","Monday","01","04","Jan","12"
"170",2021-01-04 13:00:00,38.48,8355.53,"Before",-33.9,151.1166666,3,1.5,120,19.6,NA,NA,18.1,91.1099017618395,NA,NA,"summer (DJF)","Monday","01","04","Jan","13"
"171",2021-01-04 13:30:00,37.59,8424.5,"Before",-33.9,151.1166666,3,1.5,120,19.6,NA,NA,18.1,91.1099017618395,NA,NA,"summer (DJF)","Monday","01","04","Jan","13"
"172",2021-01-04 14:00:00,38.41,8587.05,"Before",-33.9,151.1166666,3,3.1,150,19.5,NA,NA,17.8,89.9718230258484,NA,NA,"summer (DJF)","Monday","01","04","Jan","14"
"173",2021-01-04 14:30:00,38.74,8650.9,"Before",-33.9,151.1166666,3,3.1,150,19.5,NA,NA,17.8,89.9718230258484,NA,NA,"summer (DJF)","Monday","01","04","Jan","14"
"174",2021-01-04 15:00:00,38.6,8836.48,"Before",-33.9,151.1166666,3,0,NA,18.8,NA,NA,17.6,92.7916514742058,NA,NA,"summer (DJF)","Monday","01","04","Jan","15"
"175",2021-01-04 15:30:00,38.65,8794.82,"Before",-33.9,151.1166666,3,0,NA,18.8,NA,NA,17.6,92.7916514742058,NA,NA,"summer (DJF)","Monday","01","04","Jan","15"
"176",2021-01-04 16:00:00,34.36,8550.04,"Before",-33.9,151.1166666,3,0,NA,19.3,NA,NA,18.3,93.9809226672404,NA,0,"summer (DJF)","Monday","01","04","Jan","16"
"177",2021-01-04 16:30:00,35.63,8385.42,"Before",-33.9,151.1166666,3,0,NA,19.3,NA,NA,18.3,93.9809226672404,NA,0,"summer (DJF)","Monday","01","04","Jan","16"
"178",2021-01-04 17:00:00,35.65,8455.61,"Before",-33.9,151.1166666,3,0,NA,18,NA,NA,17,93.9274839624694,NA,NA,"summer (DJF)","Monday","01","04","Jan","17"
"179",2021-01-04 17:30:00,35.97,8382.2,"Before",-33.9,151.1166666,3,0,NA,18,NA,NA,17,93.9274839624694,NA,NA,"summer (DJF)","Monday","01","04","Jan","17"
"180",2021-01-04 18:00:00,33.18,8299.86,"Before",-33.9,151.1166666,3,1,170,18.3,NA,NA,18.3,100,NA,NA,"summer (DJF)","Monday","01","04","Jan","18"
"181",2021-01-04 18:30:00,35.51,8177.51,"Before",-33.9,151.1166666,3,1,170,18.3,NA,NA,18.3,100,NA,NA,"summer (DJF)","Monday","01","04","Jan","18"
"182",2021-01-04 19:00:00,36.45,8097.16,"Before",-33.9,151.1166666,3,0,NA,18.3,NA,NA,18.3,100,NA,NA,"summer (DJF)","Monday","01","04","Jan","19"
"183",2021-01-04 19:30:00,36.33,8012.41,"Before",-33.9,151.1166666,3,0,NA,18.3,NA,NA,18.3,100,NA,NA,"summer (DJF)","Monday","01","04","Jan","19"
"184",2021-01-04 20:00:00,35.02,7933.13,"Before",-33.9,151.1166666,3,1.5,170,19.2,NA,NA,19.2,100,NA,NA,"summer (DJF)","Monday","01","04","Jan","20"
"185",2021-01-04 20:30:00,35.02,7820.2,"Before",-33.9,151.1166666,3,1.5,170,19.2,NA,NA,19.2,100,NA,NA,"summer (DJF)","Monday","01","04","Jan","20"
"186",2021-01-04 21:00:00,33.62,7640.03,"Before",-33.9,151.1166666,3,2.1,250,21.1,NA,NA,19.2,88.9683772557278,NA,NA,"summer (DJF)","Monday","01","04","Jan","21"
"187",2021-01-04 21:30:00,35.97,7612.5,"Before",-33.9,151.1166666,3,2.1,250,21.1,NA,NA,19.2,88.9683772557278,NA,NA,"summer (DJF)","Monday","01","04","Jan","21"
"188",2021-01-04 22:00:00,38.46,7485.91,"Before",-33.9,151.1166666,3,2.1,240,22.8,NA,NA,17.9,73.9773047839791,NA,NA,"summer (DJF)","Monday","01","04","Jan","22"
"189",2021-01-04 22:30:00,40.91,7495.88,"Before",-33.9,151.1166666,3,2.1,240,22.8,NA,NA,17.9,73.9773047839791,NA,NA,"summer (DJF)","Monday","01","04","Jan","22"
"190",2021-01-04 23:00:00,38.83,7387.3,"Before",-33.9,151.1166666,3,2.6,270,23.8,NA,NA,17.8,69.204337496454,NA,NA,"summer (DJF)","Monday","01","04","Jan","23"
"191",2021-01-04 23:30:00,38.44,7220.1,"Before",-33.9,151.1166666,3,2.6,270,23.8,NA,NA,17.8,69.204337496454,NA,NA,"summer (DJF)","Monday","01","04","Jan","23"
"192",2021-01-05 00:00:00,37.44,7093.37,"Before",-33.9,151.1166666,3,2.1,300,25.4,NA,NA,17.6,62.0876990410618,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","00"
"193",2021-01-05 00:30:00,39.13,6945.58,"Before",-33.9,151.1166666,3,2.1,300,25.4,NA,NA,17.6,62.0876990410618,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","00"
"194",2021-01-05 01:00:00,38.36,6746.77,"Before",-33.9,151.1166666,3,2.6,300,26.5,NA,NA,16.4,53.8997570696402,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","01"
"195",2021-01-05 01:30:00,37.62,6494.73,"Before",-33.9,151.1166666,3,2.6,300,26.5,NA,NA,16.4,53.8997570696402,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","01"
"196",2021-01-05 02:00:00,38.32,6252.59,"Before",-33.9,151.1166666,3,1.5,100,28.2,NA,NA,16.8,50.006301588283,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","02"
"197",2021-01-05 02:30:00,38.03,6121.7,"Before",-33.9,151.1166666,3,1.5,100,28.2,NA,NA,16.8,50.006301588283,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","02"
"198",2021-01-05 03:00:00,36.48,6065.21,"Before",-33.9,151.1166666,3,5.7,80,26.5,NA,NA,18.4,61.1519243930523,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","03"
"199",2021-01-05 03:30:00,34.99,6021.07,"Before",-33.9,151.1166666,3,5.7,80,26.5,NA,NA,18.4,61.1519243930523,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","03"
"200",2021-01-05 04:00:00,36.58,6052.92,"Before",-33.9,151.1166666,3,4.1,60,27.6,NA,NA,19.4,60.996333057694,NA,0,"summer (DJF)","Tuesday","01","05","Jan","04"
"201",2021-01-05 04:30:00,36.03,6160.4,"Before",-33.9,151.1166666,3,4.1,60,27.6,NA,NA,19.4,60.996333057694,NA,0,"summer (DJF)","Tuesday","01","05","Jan","04"
"202",2021-01-05 05:00:00,36.99,6323.76,"Before",-33.9,151.1166666,3,5.1,100,25.1,NA,NA,20.1,73.8702508674547,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","05"
"203",2021-01-05 05:30:00,36.49,6532.18,"Before",-33.9,151.1166666,3,5.1,100,25.1,NA,NA,20.1,73.8702508674547,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","05"
"204",2021-01-05 06:00:00,35.62,6760.4,"Before",-33.9,151.1166666,3,5.1,60,26.7,NA,NA,18.3,60.0543636471226,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","06"
"205",2021-01-05 06:30:00,32.26,6871.06,"Before",-33.9,151.1166666,3,5.1,60,26.7,NA,NA,18.3,60.0543636471226,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","06"
"206",2021-01-05 07:00:00,31.75,6998.49,"Before",-33.9,151.1166666,3,4.6,130,23.3,NA,NA,19,76.8756954518865,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","07"
"207",2021-01-05 07:30:00,27.36,7156.79,"Before",-33.9,151.1166666,3,4.6,130,23.3,NA,NA,19,76.8756954518865,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","07"
"208",2021-01-05 08:00:00,29.23,7168.75,"Before",-33.9,151.1166666,3,4.1,110,24.5,NA,NA,19.3,72.8686689422957,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","08"
"209",2021-01-05 08:30:00,30.44,7155.75,"Before",-33.9,151.1166666,3,4.1,110,24.5,NA,NA,19.3,72.8686689422957,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","08"
"210",2021-01-05 09:00:00,27.76,7098.76,"Before",-33.9,151.1166666,3,3.6,100,23.1,NA,NA,18.6,75.8961024573632,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","09"
"211",2021-01-05 09:30:00,31.32,7088.68,"Before",-33.9,151.1166666,3,3.6,100,23.1,NA,NA,18.6,75.8961024573632,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","09"
"212",2021-01-05 10:00:00,31.02,7102.34,"Before",-33.9,151.1166666,3,3.1,140,22.3,NA,NA,19.7,85.2942512815885,NA,0,"summer (DJF)","Tuesday","01","05","Jan","10"
"213",2021-01-05 10:30:00,31.5,7068.42,"Before",-33.9,151.1166666,3,3.1,140,22.3,NA,NA,19.7,85.2942512815885,NA,0,"summer (DJF)","Tuesday","01","05","Jan","10"
"214",2021-01-05 11:00:00,32.68,7098.42,"Before",-33.9,151.1166666,3,3.6,150,22.2,NA,NA,20.3,89.0469879352459,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","11"
"215",2021-01-05 11:30:00,32.63,7143.11,"Before",-33.9,151.1166666,3,3.6,150,22.2,NA,NA,20.3,89.0469879352459,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","11"
"216",2021-01-05 12:00:00,33.01,7295.63,"Before",-33.9,151.1166666,3,6.2,130,21.6,NA,NA,20.2,91.7899816796933,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","12"
"217",2021-01-05 12:30:00,36.08,7401.32,"Before",-33.9,151.1166666,3,6.2,130,21.6,NA,NA,20.2,91.7899816796933,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","12"
"218",2021-01-05 13:00:00,36.31,7501.41,"Before",-33.9,151.1166666,3,3.6,180,20.4,NA,7000,17.6,84.0545582823044,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","13"
"219",2021-01-05 13:30:00,38.08,7656.03,"Before",-33.9,151.1166666,3,3.6,180,20.4,NA,7000,17.6,84.0545582823044,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","13"
"220",2021-01-05 14:00:00,33.51,7854.1,"Before",-33.9,151.1166666,3,5.1,150,20,NA,NA,18,88.3350254966405,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","14"
"221",2021-01-05 14:30:00,33.02,8050.99,"Before",-33.9,151.1166666,3,5.1,150,20,NA,NA,18,88.3350254966405,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","14"
"222",2021-01-05 15:00:00,34.98,8135.67,"Before",-33.9,151.1166666,3,3.1,180,19.9,NA,NA,17.5,86.1416733257732,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","15"
"223",2021-01-05 15:30:00,33.99,8243.82,"Before",-33.9,151.1166666,3,3.1,180,19.9,NA,NA,17.5,86.1416733257732,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","15"
"224",2021-01-05 16:00:00,38.51,8571.91,"Before",-33.9,151.1166666,3,3.6,200,19.8,NA,NA,17.8,88.3197167046758,NA,3,"summer (DJF)","Tuesday","01","05","Jan","16"
"225",2021-01-05 16:30:00,36.82,8937.81,"Before",-33.9,151.1166666,3,3.6,200,19.8,NA,NA,17.8,88.3197167046758,NA,3,"summer (DJF)","Tuesday","01","05","Jan","16"
"226",2021-01-05 17:00:00,39.36,9197.11,"Before",-33.9,151.1166666,3,3.1,170,19.6,NA,NA,17.2,86.1146626504148,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","17"
"227",2021-01-05 17:30:00,38.62,9221.57,"Before",-33.9,151.1166666,3,3.1,170,19.6,NA,NA,17.2,86.1146626504148,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","17"
"228",2021-01-05 18:00:00,49.62,9271.53,"Before",-33.9,151.1166666,3,2.1,190,19.8,NA,NA,17.2,85.0570451796527,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","18"
"229",2021-01-05 18:30:00,62.11,9190.42,"Before",-33.9,151.1166666,3,2.1,190,19.8,NA,NA,17.2,85.0570451796527,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","18"
"230",2021-01-05 19:00:00,64.52,9079.14,"Before",-33.9,151.1166666,3,2.6,210,19.8,NA,NA,16.8,82.9409780759127,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","19"
"231",2021-01-05 19:30:00,54.67,8914.61,"Before",-33.9,151.1166666,3,2.6,210,19.8,NA,NA,16.8,82.9409780759127,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","19"
"232",2021-01-05 20:00:00,46.43,8719.57,"Before",-33.9,151.1166666,3,2.6,190,20.2,NA,NA,16.8,80.9192486922622,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","20"
"233",2021-01-05 20:30:00,43.04,8542.82,"Before",-33.9,151.1166666,3,2.6,190,20.2,NA,NA,16.8,80.9192486922622,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","20"
"234",2021-01-05 21:00:00,38.83,8261.52,"Before",-33.9,151.1166666,3,3.1,190,20.9,NA,NA,16.7,77.0223038765324,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","21"
"235",2021-01-05 21:30:00,39.67,8138.64,"Before",-33.9,151.1166666,3,3.1,190,20.9,NA,NA,16.7,77.0223038765324,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","21"
"236",2021-01-05 22:00:00,34.36,7889.05,"Before",-33.9,151.1166666,3,4.1,200,21.2,NA,NA,16.2,73.261893566099,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","22"
"237",2021-01-05 22:30:00,38.01,7841.2,"Before",-33.9,151.1166666,3,4.1,200,21.2,NA,NA,16.2,73.261893566099,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","22"
"238",2021-01-05 23:00:00,35.13,7645.41,"Before",-33.9,151.1166666,3,5.1,190,21.9,NA,NA,16.6,71.994853547916,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","23"
"239",2021-01-05 23:30:00,35.41,7419.83,"Before",-33.9,151.1166666,3,5.1,190,21.9,NA,NA,16.6,71.994853547916,NA,NA,"summer (DJF)","Tuesday","01","05","Jan","23"
"240",2021-01-06 00:00:00,36.83,7291.93,"Before",-33.9,151.1166666,3,5.1,160,22.1,NA,NA,16.8,72.0278170612405,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","00"
"241",2021-01-06 00:30:00,37.54,7108.26,"Before",-33.9,151.1166666,3,5.1,160,22.1,NA,NA,16.8,72.0278170612405,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","00"
"242",2021-01-06 01:00:00,35.29,6878.36,"Before",-33.9,151.1166666,3,5.7,170,22.8,NA,NA,17.3,71.2402524117246,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","01"
"243",2021-01-06 01:30:00,31.85,6544.16,"Before",-33.9,151.1166666,3,5.7,170,22.8,NA,NA,17.3,71.2402524117246,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","01"
"244",2021-01-06 02:00:00,32.8,6353.5,"Before",-33.9,151.1166666,3,6.2,170,22.8,NA,NA,16.1,66.0307194313489,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","02"
"245",2021-01-06 02:30:00,32.38,6212.62,"Before",-33.9,151.1166666,3,6.2,170,22.8,NA,NA,16.1,66.0307194313489,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","02"
"246",2021-01-06 03:00:00,32.3,6135.88,"Before",-33.9,151.1166666,3,7.7,150,23.3,NA,NA,16.4,65.2927067043755,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","03"
"247",2021-01-06 03:30:00,32.33,6113.69,"Before",-33.9,151.1166666,3,7.7,150,23.3,NA,NA,16.4,65.2927067043755,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","03"
"248",2021-01-06 04:00:00,32.75,6115.56,"Before",-33.9,151.1166666,3,8.2,150,22.5,NA,NA,15.8,65.9733125473497,NA,0,"summer (DJF)","Wednesday","01","06","Jan","04"
"249",2021-01-06 04:30:00,32.98,6282.38,"Before",-33.9,151.1166666,3,8.2,150,22.5,NA,NA,15.8,65.9733125473497,NA,0,"summer (DJF)","Wednesday","01","06","Jan","04"
"250",2021-01-06 05:00:00,32.82,6414.02,"Before",-33.9,151.1166666,3,7.2,150,21.9,NA,NA,16,69.3060744534082,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","05"
"251",2021-01-06 05:30:00,34.42,6618.85,"Before",-33.9,151.1166666,3,7.2,150,21.9,NA,NA,16,69.3060744534082,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","05"
"252",2021-01-06 06:00:00,35.62,6780.71,"Before",-33.9,151.1166666,3,7.7,140,21.6,NA,NA,15.7,69.2526810104975,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","06"
"253",2021-01-06 06:30:00,32.95,6915.86,"Before",-33.9,151.1166666,3,7.7,140,21.6,NA,NA,15.7,69.2526810104975,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","06"
"254",2021-01-06 07:00:00,32.77,7102.26,"Before",-33.9,151.1166666,3,8.8,140,21.5,NA,NA,15.3,67.9213351814185,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","07"
"255",2021-01-06 07:30:00,31.3,7328.91,"Before",-33.9,151.1166666,3,8.8,140,21.5,NA,NA,15.3,67.9213351814185,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","07"
"256",2021-01-06 08:00:00,32.52,7415.34,"Before",-33.9,151.1166666,3,7.2,140,20.8,NA,NA,15.6,72.2715104008136,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","08"
"257",2021-01-06 08:30:00,34.35,7474.99,"Before",-33.9,151.1166666,3,7.2,140,20.8,NA,NA,15.6,72.2715104008136,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","08"
"258",2021-01-06 09:00:00,34.71,7419.32,"Before",-33.9,151.1166666,3,5.7,150,20.4,NA,NA,15.4,73.1336170504311,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","09"
"259",2021-01-06 09:30:00,35.96,7492.19,"Before",-33.9,151.1166666,3,5.7,150,20.4,NA,NA,15.4,73.1336170504311,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","09"
"260",2021-01-06 10:00:00,34.72,7553.8,"Before",-33.9,151.1166666,3,5.1,140,20.7,NA,NA,15.3,71.3384435691629,NA,0,"summer (DJF)","Wednesday","01","06","Jan","10"
"261",2021-01-06 10:30:00,37.46,7570.57,"Before",-33.9,151.1166666,3,5.1,140,20.7,NA,NA,15.3,71.3384435691629,NA,0,"summer (DJF)","Wednesday","01","06","Jan","10"
"262",2021-01-06 11:00:00,37.83,7469.69,"Before",-33.9,151.1166666,3,5.7,150,19.8,NA,NA,15.2,74.9301767830526,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","11"
"263",2021-01-06 11:30:00,34,7294.94,"Before",-33.9,151.1166666,3,5.7,150,19.8,NA,NA,15.2,74.9301767830526,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","11"
"264",2021-01-06 12:00:00,35.95,7304.94,"Before",-33.9,151.1166666,3,4.6,150,20.2,NA,NA,16,76.9234394519177,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","12"
"265",2021-01-06 12:30:00,36.59,7278.72,"Before",-33.9,151.1166666,3,4.6,150,20.2,NA,NA,16,76.9234394519177,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","12"
"266",2021-01-06 13:00:00,33.64,7233.47,"Before",-33.9,151.1166666,3,3.6,140,19.9,NA,NA,14.9,73.0528232582873,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","13"
"267",2021-01-06 13:30:00,36.9,7288.32,"Before",-33.9,151.1166666,3,3.6,140,19.9,NA,NA,14.9,73.0528232582873,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","13"
"268",2021-01-06 14:00:00,35.53,7349.95,"Before",-33.9,151.1166666,3,2.1,140,18.5,NA,NA,14.4,77.1740923843783,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","14"
"269",2021-01-06 14:30:00,40.52,7513.87,"Before",-33.9,151.1166666,3,2.1,140,18.5,NA,NA,14.4,77.1740923843783,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","14"
"270",2021-01-06 15:00:00,32.02,7645,"Before",-33.9,151.1166666,3,3.1,170,19.4,NA,NA,13.1,67.0922907550208,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","15"
"271",2021-01-06 15:30:00,37.08,7734.41,"Before",-33.9,151.1166666,3,3.1,170,19.4,NA,NA,13.1,67.0922907550208,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","15"
"272",2021-01-06 16:00:00,36.29,7908.17,"Before",-33.9,151.1166666,3,5.7,140,19.8,NA,NA,14.2,70.274758352953,NA,1,"summer (DJF)","Wednesday","01","06","Jan","16"
"273",2021-01-06 16:30:00,37.9,7976.14,"Before",-33.9,151.1166666,3,5.7,140,19.8,NA,NA,14.2,70.274758352953,NA,1,"summer (DJF)","Wednesday","01","06","Jan","16"
"274",2021-01-06 17:00:00,34.06,8047.84,"Before",-33.9,151.1166666,3,5.7,180,19.1,NA,NA,13.9,71.9883292224267,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","17"
"275",2021-01-06 17:30:00,44.34,8095.5,"Before",-33.9,151.1166666,3,5.7,180,19.1,NA,NA,13.9,71.9883292224267,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","17"
"276",2021-01-06 18:00:00,38.18,8108.64,"Before",-33.9,151.1166666,3,4.6,140,19.5,NA,NA,13.7,69.3206014691056,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","18"
"277",2021-01-06 18:30:00,35.93,7973.1,"Before",-33.9,151.1166666,3,4.6,140,19.5,NA,NA,13.7,69.3206014691056,NA,NA,"summer (DJF)","Wednesday","01","06","Jan","18"
