YEAR,MO,DY,HR,T2M,T2MDEW,T2MWET,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX
2022,1,20,9,21.76,14.83,18.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,10,22.04,14.83,18.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,11,22.05,14.86,18.46,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,12,21.96,15.18,18.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,13,21.99,15.56,18.77,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,14,22.12,15.71,18.91,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,15,22,15.69,18.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,16,21.83,15.65,18.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,17,21.55,15.68,18.62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,18,21.28,15.7,18.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,19,21.05,15.59,18.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,20,21.01,15.43,18.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,21,21.01,15.26,18.14,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,22,20.99,15.16,18.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,20,23,21.01,15.2,18.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,0,20.98,15.18,18.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,1,21,15.13,18.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,2,21.03,15.08,18.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,3,21.08,15,18.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,4,21.17,15.01,18.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,5,21.37,15.24,18.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,6,21.9,15.5,18.7,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,7,22.23,15.42,18.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,8,22.4,15.49,18.95,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,9,22.58,15.5,19.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,10,22.9,15.62,19.26,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,11,23.16,15.88,19.52,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,12,23.35,16.02,19.69,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,13,23.37,16.08,19.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,14,23.32,16.14,19.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,15,23.06,16.18,19.62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,16,22.69,16.26,19.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,17,22.19,16.36,19.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,18,21.58,16.58,19.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,19,21.13,16.58,18.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,20,21.02,16.51,18.76,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,21,20.91,16.38,18.65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,22,20.83,16.23,18.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,21,23,20.77,16.13,18.45,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,0,20.74,16.01,18.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,1,20.57,15.87,18.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,2,20.34,15.8,18.07,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,3,20.19,15.75,17.97,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,4,20.09,15.72,17.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,5,20.45,15.96,18.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,6,21.5,15.99,18.74,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,7,22.18,15.65,18.92,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,8,22.61,15.51,19.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,9,22.76,15.51,19.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,10,22.94,15.68,19.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,11,23.05,15.84,19.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,12,23.05,16.01,19.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,13,23.01,16.08,19.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,14,22.98,16.16,19.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,15,22.86,16.13,19.49,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,16,22.55,16.2,19.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,17,22.15,16.44,19.3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,18,21.54,16.66,19.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,19,21.03,16.69,18.86,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,20,20.89,16.69,18.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,21,20.76,16.67,18.71,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,22,20.66,16.64,18.65,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,22,23,20.6,16.58,18.59,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,0,20.55,16.55,18.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,1,20.44,16.56,18.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,2,20.32,16.57,18.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,3,20.21,16.58,18.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,4,20.14,16.56,18.35,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,5,20.41,16.8,18.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,6,21.11,16.9,19,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,7,21.41,16.8,19.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,8,21.82,16.74,19.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,9,22.32,16.83,19.57,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,10,22.63,16.97,19.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,11,22.72,17.15,19.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,12,22.87,17.36,20.12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,13,22.86,17.45,20.15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,14,22.73,17.45,20.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,15,22.62,17.47,20.05,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,16,22.39,17.48,19.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,17,22.06,17.51,19.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,18,21.57,17.7,19.64,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,19,21.01,17.86,19.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,20,20.7,18.05,19.38,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,21,20.48,18.08,19.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,22,20.32,18.04,19.18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,23,23,20.24,17.98,19.11,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,0,20.15,17.91,19.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,1,20.02,17.87,18.94,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,2,19.92,17.77,18.85,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,3,19.94,17.62,18.78,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,4,19.95,17.48,18.72,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,5,20.26,17.57,18.92,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,6,21.03,17.87,19.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,7,21.42,17.67,19.55,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,8,22.05,17.41,19.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,9,22.8,17.23,20.01,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,10,23.39,17.12,20.25,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,11,23.7,17.11,20.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,12,23.93,17.24,20.58,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,13,23.9,17.3,20.6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,14,23.65,17.32,20.48,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,15,23.19,17.37,20.28,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,16,22.76,17.47,20.12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,17,22.33,17.51,19.92,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,18,21.74,17.62,19.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,19,21.23,17.7,19.47,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,20,21.09,17.7,19.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,21,21.01,17.63,19.32,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,22,20.95,17.51,19.23,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,24,23,20.85,17.2,19.03,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,0,20.8,17,18.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,1,20.73,16.84,18.79,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,2,20.71,16.74,18.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,3,20.67,16.68,18.68,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,4,20.68,16.66,18.67,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,5,20.79,16.9,18.84,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,6,21.77,17.3,19.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,7,22.48,17.14,19.8,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,8,22.98,17.15,20.06,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,9,23.18,17.09,20.13,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,10,23.32,17.11,20.22,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,11,23.45,17.2,20.33,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,12,23.65,17.35,20.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,13,23.89,17.56,20.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,14,23.97,17.69,20.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,15,23.78,17.69,20.73,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,16,23.44,17.62,20.54,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,17,22.9,17.51,20.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,18,22.18,17.48,19.83,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,19,21.63,17.49,19.56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,20,21.46,17.42,19.44,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,21,21.37,17.38,19.37,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,22,21.28,17.33,19.31,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,25,23,21.23,17.31,19.27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,26,0,21.14,17.26,19.2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,26,1,21.12,17.21,19.16,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,26,2,21.17,17.01,19.09,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
2022,1,26,3,21.26,16.9,19.08,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
